add_id;city;delivery_address;zip_code;;;;
1;parana;salta 800;3100;;;;
2;parana;belgrano 100;3100;;;;
3;parana;san martin 150;3100;;;;
4;parana;salta 757;3100;;;;
5;parana;andres paso 225;3100;;;;
6;Parana;Urquiza 500;3100;;;;
7;Parana;25 de Mayo 300;3100;;;;
8;Parana;Mitre 120;3100;;;;
9;Parana;España 450;3100;;;;
10;Parana;Gualeguaychu 600;3100;;;;
11;Parana;Buenos Aires 250;3100;;;;
12;Parana;La Paz 130;3100;;;;
13;Parana;Colon 700;3100;;;;
14;Parana;Nogoya 340;3100;;;;
15;Parana;Diamante 180;3100;;;;
16;Parana;Rivadavia 560;3100;;;;
17;Parana;San Juan 275;3100;;;;
18;Parana;Corrientes 900;3100;;;;
19;Parana;Echagüe 320;3100;;;;
20;Parana;Pellegrini 710;3100;;;;
21;Parana;Artigas 280;3100;;;;
22;Parana;Monte Caseros 150;3100;;;;
23;Parana;Concordia 500;3100;;;;
24;Parana;Feliciano 200;3100;;;;
25;Parana;San Luis 450;3100;;;;
26;Parana;Victoria 620;3100;;;;
27;Parana;Libertad 100;3100;;;;
28;Parana;Moreno 350;3100;;;;
29;Parana;Bolivia 90;3100;;;;
30;Parana;San Lorenzo 400;3100;;;;
31;Parana;Misiones 700;3100;;;;
32;Parana;Santa Fe 80;3100;;;;
33;Parana;Catamarca 560;3100;;;;
34;Parana;Mendoza 640;3100;;;;
35;Paraná;Chaco 130;3100;;;;
36;Paraná;Río Parana 400;3100;;;;
37;Paraná;Entre Rios 180;3100;;;;
38;Paraná;Sarmiento 500;3100;;;;
39;Paraná;Los Andes 230;3100;;;;
40;Paraná;Libertador 700;3100;;;;
41;Paraná;9 de Julio 120;3100;;;;
42;Paraná;Las Heras 300;3100;;;;
43;Paraná;Urquiza 750;3100;;;;
44;Paraná;Rivadavia 580;3100;;;;
45;Paraná;Alvear 640;3100;;;;
46;Paraná;San Martín 450;3100;;;;
47;Paraná;Gualeguaychu 550;3100;;;;
48;Paraná;Belgrano 220;3100;;;;
49;Paraná;Parana 180;3100;;;;
50;Paraná;Los Pinos 300;3100;;;;
