cust_id;cust_firstname;cust_lastname
1;Juan;Martinez
2;Nicolas;Perez
3;Andrés;López
4;Mariana;Rodríguez
5;Sofía;Gómez
6;Tomás;Fernández
7;Lucía;Ramírez
8;Matías;Torres
9;Valentina;Álvarez
10;Facundo;Herrera
11;Camila;Díaz
12;Juan;Castillo
13;Agustina;Medina
14;Santiago;Rojas
15;Julieta;Suárez
16;Lautaro;Molina
17;Martina;Giménez
18;Ignacio;Vega
19;Florencia;Benítez
20;Joaquín;Acosta
21;Paula;Sánchez
22;Gabriel;Pérez
23;Laura;Jiménez
24;Ricardo;Moreno
25;Carolina;Delgado
26;Sebastián;Ruiz
27;Teresa;Rodríguez
28;Eduardo;García
29;Manuel;González
30;Lorena;López
31;Marta;Herrera
32;Javier;García
33;Romina;Ramírez
34;Alfredo;Fernández
35;Patricia;Torres
36;Marcos;Álvarez
37;Carmen;Suárez
38;Victor;Rojas
39;Hugo;Díaz
40;Beatriz;Rodríguez
41;Javier;Castillo
42;Susana;Gómez
43;Roberto;Ramírez
44;Paula;Vega
45;Juan;Suárez
46;Mariana;Rodríguez
47;Ana;Fernández
48;Patricia;Molina
49;Lucía;González
50;Carlos;Benítez
